timestamp,district,pm25,pm10,co2,no2,aqi
2025-01-02 01:15:00,المعادي,61.79,57.14,361.55,73.08,62.65
2025-01-02 01:15:00,مصر الجديدة,41.74,34.84,488.81,88.08,48.93
2025-01-02 01:15:00,مدينة نصر,63.06,50.17,471.12,82.51,63.08
2025-01-02 01:15:00,الجيزة,121.93,135.83,394.52,53.35,112.38
2025-01-02 01:15:00,التجمع الخامس,31.86,145.42,517.53,87.2,77.0
2025-01-02 01:20:00,المعادي,53.85,33.14,463.68,66.54,50.18
2025-01-02 01:20:00,مصر الجديدة,122.75,62.94,378.53,51.01,90.46
2025-01-02 01:20:00,مدينة نصر,62.98,176.29,442.13,73.97,99.17
2025-01-02 01:20:00,الجيزة,95.48,161.43,399.8,76.51,111.47
2025-01-02 01:20:00,التجمع الخامس,55.69,122.84,364.2,48.04,74.31
2025-01-02 01:25:00,المعادي,61.36,75.34,590.1,22.81,57.84
2025-01-02 01:25:00,مصر الجديدة,122.35,197.31,305.97,65.92,133.55
2025-01-02 01:25:00,مدينة نصر,52.88,36.88,420.87,84.82,54.47
2025-01-02 01:25:00,الجيزة,21.53,129.94,450.42,79.87,65.72
2025-01-02 01:25:00,التجمع الخامس,30.92,145.86,504.03,63.53,71.92
2025-01-02 01:30:00,المعادي,142.5,169.92,312.59,47.69,131.77
2025-01-02 01:30:00,مصر الجديدة,71.73,82.73,435.4,40.74,68.83
2025-01-02 01:30:00,مدينة نصر,76.2,196.47,326.59,83.78,113.8
2025-01-02 01:30:00,الجيزة,82.43,136.04,549.05,38.84,89.79
2025-01-02 01:30:00,التجمع الخامس,75.95,99.62,412.42,84.04,84.67
2025-01-02 01:35:00,المعادي,127.76,48.53,332.44,44.23,87.29
2025-01-02 01:35:00,مصر الجديدة,32.83,135.25,343.11,51.79,67.34
2025-01-02 01:35:00,مدينة نصر,20.94,83.82,503.16,48.72,45.36
2025-01-02 01:35:00,الجيزة,147.18,178.6,407.72,13.64,129.89
2025-01-02 01:35:00,التجمع الخامس,129.93,184.91,546.19,20.24,124.49
2025-01-02 01:40:00,المعادي,149.73,73.96,517.26,82.64,113.58
2025-01-02 01:40:00,مصر الجديدة,50.64,184.4,392.84,88.11,98.26
2025-01-02 01:40:00,مدينة نصر,56.56,192.08,316.06,66.74,99.26
2025-01-02 01:40:00,الجيزة,89.17,111.24,367.05,66.45,91.25
2025-01-02 01:40:00,التجمع الخامس,44.81,123.98,375.97,86.45,76.89
2025-01-02 01:45:00,المعادي,23.72,63.95,372.69,43.13,39.67
2025-01-02 01:45:00,مصر الجديدة,50.25,113.53,561.74,66.97,72.58
2025-01-02 01:45:00,مدينة نصر,95.4,45.13,508.2,23.31,65.9
2025-01-02 01:45:00,الجيزة,122.23,72.51,425.11,38.04,90.47
2025-01-02 01:45:00,التجمع الخامس,131.65,51.51,469.69,21.36,85.55
2025-01-02 01:50:00,المعادي,111.62,183.86,430.38,49.05,120.78
2025-01-02 01:50:00,مصر الجديدة,140.56,118.57,446.28,56.27,117.11
2025-01-02 01:50:00,مدينة نصر,109.6,48.17,546.33,44.84,78.22
2025-01-02 01:50:00,الجيزة,29.41,163.65,413.08,18.03,67.4
2025-01-02 01:50:00,التجمع الخامس,102.39,179.62,566.33,86.61,122.4
2025-01-02 01:55:00,المعادي,132.8,30.36,414.07,75.48,90.61
2025-01-02 01:55:00,مصر الجديدة,67.61,132.26,481.9,39.2,81.33
2025-01-02 01:55:00,مدينة نصر,137.58,115.55,439.44,89.8,121.42
2025-01-02 01:55:00,الجيزة,84.16,60.33,453.92,75.12,75.2
2025-01-02 01:55:00,التجمع الخامس,120.99,164.06,512.41,30.34,115.78
2025-01-02 02:00:00,المعادي,132.07,181.89,358.25,20.44,124.69
2025-01-02 02:00:00,مصر الجديدة,146.83,177.62,567.97,80.91,142.88
2025-01-02 02:00:00,مدينة نصر,90.42,139.89,463.61,14.1,90.0
2025-01-02 02:00:00,الجيزة,116.92,115.91,494.31,50.21,103.27
2025-01-02 02:00:00,التجمع الخامس,83.94,59.2,383.61,22.71,64.27
2025-01-02 02:05:00,المعادي,45.44,195.41,345.93,31.54,87.65
2025-01-02 02:05:00,مصر الجديدة,96.78,133.73,346.19,73.5,103.21
2025-01-02 02:05:00,مدينة نصر,122.08,70.34,386.6,85.04,99.15
2025-01-02 02:05:00,الجيزة,127.34,148.63,324.67,43.46,116.95
2025-01-02 02:05:00,التجمع الخامس,92.71,61.86,434.47,58.08,76.53
2025-01-02 02:10:00,المعادي,62.56,162.76,552.13,35.89,87.29
2025-01-02 02:10:00,مصر الجديدة,129.03,47.61,551.32,22.22,83.24
2025-01-02 02:10:00,مدينة نصر,30.78,139.1,441.58,82.63,73.65
2025-01-02 02:10:00,الجيزة,67.21,78.82,450.22,46.48,66.55
2025-01-02 02:10:00,التجمع الخامس,64.78,147.94,527.87,78.24,92.42
2025-01-02 02:15:00,المعادي,146.47,75.33,514.83,41.54,104.14
2025-01-02 02:15:00,مصر الجديدة,108.02,110.92,598.13,68.31,100.95
2025-01-02 02:15:00,مدينة نصر,143.82,171.94,570.87,75.15,138.53
2025-01-02 02:15:00,الجيزة,79.69,72.8,411.1,11.62,64.01
2025-01-02 02:15:00,التجمع الخامس,88.12,115.86,457.58,87.92,96.4
2025-01-02 02:20:00,المعادي,138.49,57.49,410.66,43.92,95.28
2025-01-02 02:20:00,مصر الجديدة,66.87,165.74,457.21,55.77,94.31
2025-01-02 02:20:00,مدينة نصر,130.89,167.01,339.66,67.11,128.97
2025-01-02 02:20:00,الجيزة,76.61,80.09,315.01,48.98,72.13
2025-01-02 02:20:00,التجمع الخامس,66.21,72.76,508.4,71.56,69.24
2025-01-02 02:25:00,المعادي,51.82,38.41,554.63,10.8,39.59
2025-01-02 02:25:00,مصر الجديدة,141.82,136.7,396.55,29.72,117.86
2025-01-02 02:25:00,مدينة نصر,21.17,70.03,341.32,58.97,43.39
2025-01-02 02:25:00,الجيزة,41.65,119.87,477.03,33.84,63.55
2025-01-02 02:25:00,التجمع الخامس,24.56,36.33,307.9,69.13,37.01
2025-01-02 02:30:00,المعادي,61.34,165.37,429.52,46.24,89.53
2025-01-02 02:30:00,مصر الجديدة,86.67,151.22,382.05,19.73,92.65
2025-01-02 02:30:00,مدينة نصر,92.29,85.59,432.75,61.76,84.17
2025-01-02 02:30:00,الجيزة,84.24,135.45,463.26,69.18,96.59
2025-01-02 02:30:00,التجمع الخامس,111.77,120.81,503.67,79.88,108.11
2025-01-02 02:35:00,المعادي,76.2,100.17,529.27,56.6,79.47
2025-01-02 02:35:00,مصر الجديدة,29.23,181.66,309.23,69.87,83.09
2025-01-02 02:35:00,مدينة نصر,118.64,192.03,316.24,57.75,128.48
2025-01-02 02:35:00,الجيزة,75.62,86.21,327.1,55.01,74.67
2025-01-02 02:35:00,التجمع الخامس,82.28,47.77,483.75,69.04,69.28
2025-01-02 02:40:00,المعادي,119.75,183.91,422.84,86.25,132.3
2025-01-02 02:40:00,مصر الجديدة,132.51,80.41,347.78,44.83,99.34
2025-01-02 02:40:00,مدينة نصر,72.25,127.87,475.02,70.0,88.48
2025-01-02 02:40:00,الجيزة,86.29,47.82,557.49,34.78,64.45
2025-01-02 02:40:00,التجمع الخامس,146.27,50.04,587.48,17.28,91.6
2025-01-02 02:45:00,المعادي,50.03,37.92,511.53,78.02,52.0
2025-01-02 02:45:00,مصر الجديدة,76.43,187.85,477.09,60.4,106.65
2025-01-02 02:45:00,مدينة نصر,129.9,80.46,406.28,82.48,105.58
2025-01-02 02:45:00,الجيزة,137.13,196.0,570.55,20.19,131.4
2025-01-02 02:45:00,التجمع الخامس,127.08,99.67,597.24,47.78,103.0
2025-01-02 02:50:00,المعادي,92.0,120.06,396.52,16.0,85.22
2025-01-02 02:50:00,مصر الجديدة,136.43,166.45,341.86,72.14,132.58
2025-01-02 02:50:00,مدينة نصر,101.36,99.55,376.21,78.78,96.3
2025-01-02 02:50:00,الجيزة,111.02,123.12,482.87,17.29,95.9
2025-01-02 02:50:00,التجمع الخامس,81.61,62.93,362.52,62.9,72.26
2025-01-02 02:55:00,المعادي,138.46,98.64,362.32,61.9,111.2
2025-01-02 02:55:00,مصر الجديدة,133.25,157.21,560.63,52.92,124.38
2025-01-02 02:55:00,مدينة نصر,117.74,53.81,404.48,41.16,83.25
2025-01-02 02:55:00,الجيزة,86.47,187.94,562.29,20.76,103.77
2025-01-02 02:55:00,التجمع الخامس,42.46,90.8,387.22,59.18,60.31
2025-01-02 03:00:00,المعادي,137.36,193.59,496.08,77.05,142.17
2025-01-02 03:00:00,مصر الجديدة,88.28,65.42,457.41,54.41,74.64
2025-01-02 03:00:00,مدينة نصر,116.52,67.38,410.49,39.12,86.3
2025-01-02 03:00:00,الجيزة,144.73,105.47,526.53,70.06,118.02
2025-01-02 03:00:00,التجمع الخامس,54.52,127.22,568.29,48.02,75.03
2025-01-02 03:05:00,المعادي,142.87,66.46,322.25,81.32,107.63
2025-01-02 03:05:00,مصر الجديدة,130.2,198.74,503.82,84.94,141.71
2025-01-02 03:05:00,مدينة نصر,127.5,173.55,470.74,40.59,123.94
2025-01-02 03:05:00,الجيزة,141.49,103.46,461.65,45.69,110.92
2025-01-02 03:05:00,التجمع الخامس,93.43,109.99,314.39,80.56,95.82
2025-01-02 03:10:00,المعادي,77.77,130.12,341.76,10.27,79.98
2025-01-02 03:10:00,مصر الجديدة,51.89,149.78,329.76,82.71,87.42
2025-01-02 03:10:00,مدينة نصر,47.95,64.78,354.45,11.12,45.63
2025-01-02 03:10:00,الجيزة,120.33,178.76,484.25,25.06,118.81
2025-01-02 03:10:00,التجمع الخامس,57.09,110.91,586.3,29.79,67.77
2025-01-02 03:15:00,المعادي,115.11,104.71,389.35,46.47,98.26
2025-01-02 03:15:00,مصر الجديدة,29.26,165.78,372.99,68.03,77.97
2025-01-02 03:15:00,مدينة نصر,28.89,192.37,357.9,80.62,88.28
2025-01-02 03:15:00,الجيزة,125.23,194.54,443.37,68.19,134.61
2025-01-02 03:15:00,التجمع الخامس,68.19,61.34,432.92,23.26,57.15
2025-01-02 03:20:00,المعادي,147.67,46.36,476.76,60.12,99.76
2025-01-02 03:20:00,مصر الجديدة,89.95,142.57,334.85,54.4,98.63
2025-01-02 03:20:00,مدينة نصر,57.34,189.83,528.62,87.8,103.18
2025-01-02 03:20:00,الجيزة,24.88,78.47,358.63,10.89,38.16
2025-01-02 03:20:00,التجمع الخامس,51.5,145.39,369.33,50.72,79.51
2025-01-02 03:25:00,المعادي,135.42,147.94,418.39,39.8,120.05
2025-01-02 03:25:00,مصر الجديدة,79.25,60.1,490.2,39.13,65.48
2025-01-02 03:25:00,مدينة نصر,130.81,158.61,483.15,39.14,120.82
2025-01-02 03:25:00,الجيزة,47.29,161.95,445.92,27.98,77.83
2025-01-02 03:25:00,التجمع الخامس,45.37,58.12,533.15,28.32,45.79
2025-01-02 03:30:00,المعادي,88.46,106.76,473.88,80.17,92.3
2025-01-02 03:30:00,مصر الجديدة,132.81,106.68,304.61,44.12,107.23
2025-01-02 03:30:00,مدينة نصر,98.81,124.82,495.4,22.33,91.31
2025-01-02 03:30:00,الجيزة,104.05,61.05,525.16,37.13,77.77
2025-01-02 03:30:00,التجمع الخامس,112.29,38.14,422.36,66.4,80.86
2025-01-02 03:35:00,المعادي,49.49,165.2,489.23,57.0,85.71
2025-01-02 03:35:00,مصر الجديدة,65.96,112.02,479.2,47.8,76.15
2025-01-02 03:35:00,مدينة نصر,110.78,103.73,360.68,27.11,91.93
2025-01-02 03:35:00,الجيزة,20.75,81.16,524.68,73.53,49.43
2025-01-02 03:35:00,التجمع الخامس,46.32,193.04,450.72,83.36,97.74
2025-01-02 03:40:00,المعادي,111.88,152.81,325.51,27.6,107.3
2025-01-02 03:40:00,مصر الجديدة,21.15,151.74,403.33,72.93,70.68
2025-01-02 03:40:00,مدينة نصر,64.06,169.29,339.21,23.87,87.59
2025-01-02 03:40:00,الجيزة,64.31,99.44,404.61,71.09,76.21
2025-01-02 03:40:00,التجمع الخامس,32.6,89.71,551.17,15.34,46.28
2025-01-02 03:45:00,المعادي,142.5,197.67,326.57,33.3,137.21
2025-01-02 03:45:00,مصر الجديدة,68.41,161.99,478.78,61.55,95.11
2025-01-02 03:45:00,مدينة نصر,118.48,50.06,549.96,66.45,87.54
2025-01-02 03:45:00,الجيزة,95.05,181.26,510.09,26.14,107.13
2025-01-02 03:45:00,التجمع الخامس,75.87,113.99,316.57,86.37,89.4
2025-01-02 03:50:00,المعادي,36.72,148.57,451.87,12.05,65.34
2025-01-02 03:50:00,مصر الجديدة,140.22,174.81,457.28,28.32,128.22
2025-01-02 03:50:00,مدينة نصر,35.81,91.78,376.63,50.54,55.55
2025-01-02 03:50:00,الجيزة,145.63,127.74,566.98,62.07,123.55
2025-01-02 03:50:00,التجمع الخامس,81.78,175.28,441.41,79.49,109.37
2025-01-02 03:55:00,المعادي,57.9,51.9,556.59,56.99,55.92
2025-01-02 03:55:00,مصر الجديدة,135.58,189.43,316.09,50.08,134.64
2025-01-02 03:55:00,مدينة نصر,68.75,136.4,538.08,32.45,81.78
2025-01-02 03:55:00,الجيزة,92.38,150.48,340.33,75.13,106.36
2025-01-02 03:55:00,التجمع الخامس,98.79,191.42,401.86,18.65,110.55
2025-01-02 04:00:00,المعادي,85.85,44.59,590.86,13.09,58.92
2025-01-02 04:00:00,مصر الجديدة,117.96,119.27,410.59,15.27,97.81
2025-01-02 04:00:00,مدينة نصر,100.88,129.49,384.26,82.82,105.85
2025-01-02 04:00:00,الجيزة,59.53,106.45,463.13,18.02,65.31
2025-01-02 04:00:00,التجمع الخامس,141.18,93.67,324.23,40.98,106.89
2025-01-02 04:05:00,المعادي,98.03,117.32,508.36,14.44,87.1
2025-01-02 04:05:00,مصر الجديدة,56.99,169.27,323.97,78.44,94.96
2025-01-02 04:05:00,مدينة نصر,31.95,171.86,408.24,58.98,79.33
2025-01-02 04:05:00,الجيزة,39.88,41.25,364.78,20.23,36.36
2025-01-02 04:05:00,التجمع الخامس,60.61,117.45,476.63,73.19,80.18
2025-01-02 04:10:00,المعادي,105.31,133.49,423.53,47.9,102.28
2025-01-02 04:10:00,مصر الجديدة,73.89,173.17,369.0,10.46,90.99
2025-01-02 04:10:00,مدينة نصر,104.67,64.42,567.03,78.72,87.41
2025-01-02 04:10:00,الجيزة,29.97,48.09,448.55,58.74,41.16
2025-01-02 04:10:00,التجمع الخامس,55.74,151.86,478.47,35.99,80.62
2025-01-02 04:15:00,المعادي,23.3,157.53,364.43,76.76,74.26
2025-01-02 04:15:00,مصر الجديدة,74.64,128.1,561.88,79.09,91.57
2025-01-02 04:15:00,مدينة نصر,68.3,65.51,532.54,44.65,62.73
2025-01-02 04:15:00,الجيزة,44.97,183.75,359.43,12.06,80.02
2025-01-02 04:15:00,التجمع الخامس,22.64,135.79,498.5,34.88,59.03
2025-01-02 04:20:00,المعادي,61.6,87.71,504.05,14.65,60.05
2025-01-02 04:20:00,مصر الجديدة,140.79,67.83,599.9,23.72,95.49
2025-01-02 04:20:00,مدينة نصر,120.3,67.98,324.25,79.99,96.54
2025-01-02 04:20:00,الجيزة,131.64,98.61,510.72,54.57,106.31
2025-01-02 04:20:00,التجمع الخامس,130.88,83.56,457.1,48.83,100.28
2025-01-02 04:25:00,المعادي,66.01,181.55,349.76,21.96,91.86
2025-01-02 04:25:00,مصر الجديدة,95.0,141.77,358.39,41.26,98.28
2025-01-02 04:25:00,مدينة نصر,143.05,71.92,500.51,69.21,106.95
2025-01-02 04:25:00,الجيزة,78.26,189.38,521.0,46.63,105.27
2025-01-02 04:25:00,التجمع الخامس,94.01,147.74,477.66,80.3,107.39
2025-01-02 04:30:00,المعادي,66.4,80.98,364.15,13.02,60.1
2025-01-02 04:30:00,مصر الجديدة,25.59,177.91,503.52,62.84,78.74
2025-01-02 04:30:00,مدينة نصر,99.9,174.37,444.08,79.63,118.19
2025-01-02 04:30:00,الجيزة,66.73,187.54,509.6,30.57,95.74
2025-01-02 04:30:00,التجمع الخامس,93.33,120.62,341.37,57.3,94.31
2025-01-02 04:35:00,المعادي,60.92,38.9,584.6,61.32,54.39
2025-01-02 04:35:00,مصر الجديدة,134.0,144.93,407.1,51.02,120.68
2025-01-02 04:35:00,مدينة نصر,107.85,193.24,376.1,80.0,127.9
2025-01-02 04:35:00,الجيزة,140.13,143.97,579.38,41.83,121.62
2025-01-02 04:35:00,التجمع الخامس,143.89,149.47,312.6,82.55,133.3
2025-01-02 04:40:00,المعادي,82.98,108.26,469.94,21.95,78.36
2025-01-02 04:40:00,مصر الجديدة,80.99,171.29,304.64,31.83,98.25
2025-01-02 04:40:00,مدينة نصر,20.32,100.67,518.49,73.9,55.14
2025-01-02 04:40:00,الجيزة,142.87,133.45,376.39,83.93,128.26
2025-01-02 04:40:00,التجمع الخامس,120.79,127.65,508.69,83.95,115.48
2025-01-02 04:45:00,المعادي,112.61,92.62,513.91,13.22,86.74
2025-01-02 04:45:00,مصر الجديدة,70.23,99.07,350.05,11.85,67.21
2025-01-02 04:45:00,مدينة نصر,37.34,141.29,540.69,89.06,78.87
2025-01-02 04:45:00,الجيزة,65.03,131.89,581.14,23.36,76.75
2025-01-02 04:45:00,التجمع الخامس,113.29,158.35,326.69,78.9,119.93
2025-01-02 04:50:00,المعادي,125.7,35.68,327.33,13.93,76.34
2025-01-02 04:50:00,مصر الجديدة,63.52,116.58,459.7,31.41,73.01
2025-01-02 04:50:00,مدينة نصر,138.51,92.6,313.67,34.02,103.84
2025-01-02 04:50:00,الجيزة,89.04,99.4,382.15,20.51,78.44
2025-01-02 04:50:00,التجمع الخامس,126.49,199.34,398.86,40.53,131.16
2025-01-02 04:55:00,المعادي,100.34,152.14,417.61,82.39,112.29
2025-01-02 04:55:00,مصر الجديدة,92.8,106.57,494.0,86.22,95.62
2025-01-02 04:55:00,مدينة نصر,123.29,36.8,399.69,47.64,82.22
2025-01-02 04:55:00,الجيزة,60.89,149.03,547.88,68.51,88.85
2025-01-02 04:55:00,التجمع الخامس,148.61,76.33,562.5,71.33,111.47
2025-01-02 05:00:00,المعادي,67.08,154.8,331.22,73.15,94.61
2025-01-02 05:00:00,مصر الجديدة,89.2,79.69,496.73,61.33,80.77
2025-01-02 05:00:00,مدينة نصر,47.23,35.17,430.09,55.56,45.28
2025-01-02 05:00:00,الجيزة,133.96,187.8,458.64,70.3,137.38
2025-01-02 05:00:00,التجمع الخامس,77.11,156.83,361.44,39.69,93.54
2025-01-02 05:05:00,المعادي,102.45,33.09,516.74,76.84,76.52
2025-01-02 05:05:00,مصر الجديدة,71.89,106.15,555.38,72.05,82.2
2025-01-02 05:05:00,مدينة نصر,57.46,85.08,503.66,55.06,65.26
2025-01-02 05:05:00,الجيزة,41.09,82.69,569.99,65.05,58.36
2025-01-02 05:05:00,التجمع الخامس,148.18,160.39,582.59,27.3,127.66
2025-01-02 05:10:00,المعادي,120.29,33.44,501.23,47.54,79.69
2025-01-02 05:10:00,مصر الجديدة,65.08,176.61,556.28,11.78,87.88
2025-01-02 05:10:00,مدينة نصر,99.24,92.53,424.7,76.56,92.69
2025-01-02 05:10:00,الجيزة,60.28,190.32,353.89,63.02,99.84
2025-01-02 05:10:00,التجمع الخامس,107.37,72.87,397.43,76.78,90.91
2025-01-02 05:15:00,المعادي,119.03,85.95,460.19,14.93,88.29
2025-01-02 05:15:00,مصر الجديدة,47.14,112.59,325.79,77.47,72.84
2025-01-02 05:15:00,مدينة نصر,113.34,190.42,508.04,85.23,130.84
2025-01-02 05:15:00,الجيزة,92.09,132.04,593.09,61.37,97.93
2025-01-02 05:15:00,التجمع الخامس,24.0,153.05,571.64,73.65,72.64
2025-01-02 05:20:00,المعادي,95.9,144.12,597.06,17.25,94.64
2025-01-02 05:20:00,مصر الجديدة,106.74,78.18,492.03,58.61,88.55
2025-01-02 05:20:00,مدينة نصر,39.95,65.15,486.49,20.26,43.57
2025-01-02 05:20:00,الجيزة,54.47,171.99,398.13,49.04,88.64
2025-01-02 05:20:00,التجمع الخامس,142.35,68.62,416.89,58.52,103.46
2025-01-02 05:25:00,المعادي,118.19,183.28,574.64,72.13,128.51
2025-01-02 05:25:00,مصر الجديدة,49.68,34.22,415.13,21.32,39.37
2025-01-02 05:25:00,مدينة نصر,112.35,142.39,313.19,76.93,114.28
2025-01-02 05:25:00,الجيزة,52.34,103.48,500.38,44.35,66.08
2025-01-02 05:25:00,التجمع الخامس,77.37,41.16,420.43,71.19,65.27
2025-01-02 05:30:00,المعادي,138.97,100.29,427.08,66.21,112.82
2025-01-02 05:30:00,مصر الجديدة,142.56,75.4,432.04,73.68,108.64
2025-01-02 05:30:00,مدينة نصر,99.26,48.8,488.32,24.94,69.26
2025-01-02 05:30:00,الجيزة,86.33,119.95,562.86,47.0,88.55
2025-01-02 05:30:00,التجمع الخامس,56.33,69.26,562.28,23.68,53.68
2025-01-02 05:35:00,المعادي,75.36,61.82,531.99,47.95,65.82
2025-01-02 05:35:00,مصر الجديدة,65.65,91.39,555.66,54.3,71.1
2025-01-02 05:35:00,مدينة نصر,113.32,182.5,570.52,36.28,118.67
2025-01-02 05:35:00,الجيزة,143.82,34.23,413.05,81.66,98.51
2025-01-02 05:35:00,التجمع الخامس,55.7,76.42,390.79,58.99,62.58
2025-01-02 05:40:00,المعادي,76.98,153.54,568.47,63.94,97.34
2025-01-02 05:40:00,مصر الجديدة,46.58,188.56,379.35,21.99,84.26
2025-01-02 05:40:00,مدينة نصر,31.7,125.78,334.13,21.1,57.8
2025-01-02 05:40:00,الجيزة,59.0,77.88,481.27,75.34,67.93
2025-01-02 05:40:00,التجمع الخامس,118.98,74.62,373.59,87.26,99.33
2025-01-02 05:45:00,المعادي,21.07,179.55,359.92,85.78,81.56
2025-01-02 05:45:00,مصر الجديدة,64.5,104.86,512.14,57.01,75.11
2025-01-02 05:45:00,مدينة نصر,61.33,124.15,519.21,13.39,70.59
2025-01-02 05:45:00,الجيزة,21.46,107.87,339.55,63.15,55.72
2025-01-02 05:45:00,التجمع الخامس,47.83,103.58,359.3,53.88,65.76
2025-01-02 05:50:00,المعادي,35.09,33.93,315.34,86.34,44.99
2025-01-02 05:50:00,مصر الجديدة,38.5,150.44,320.38,18.65,68.11
2025-01-02 05:50:00,مدينة نصر,86.15,109.03,585.47,85.59,92.9
2025-01-02 05:50:00,الجيزة,121.35,132.36,436.49,38.49,108.08
2025-01-02 05:50:00,التجمع الخامس,143.12,132.49,473.72,28.55,117.02
2025-01-02 05:55:00,المعادي,26.07,190.68,394.12,45.41,79.32
2025-01-02 05:55:00,مصر الجديدة,34.9,172.28,308.29,76.72,84.48
2025-01-02 05:55:00,مدينة نصر,38.24,180.72,518.93,23.17,77.97
2025-01-02 05:55:00,الجيزة,93.56,83.15,353.47,78.73,87.47
2025-01-02 05:55:00,التجمع الخامس,72.46,97.75,350.97,40.65,73.68
2025-01-02 06:00:00,المعادي,133.31,91.73,585.48,85.7,111.32
2025-01-02 06:00:00,مصر الجديدة,38.84,60.14,558.8,41.42,45.75
2025-01-02 06:00:00,مدينة نصر,20.57,76.56,479.29,73.94,48.04
2025-01-02 06:00:00,الجيزة,37.34,48.79,576.63,70.09,47.33
2025-01-02 06:00:00,التجمع الخامس,96.67,160.76,428.66,70.68,110.7
2025-01-02 06:05:00,المعادي,68.33,71.5,518.7,43.57,64.33
2025-01-02 06:05:00,مصر الجديدة,147.58,89.41,576.52,84.64,117.54
2025-01-02 06:05:00,مدينة نصر,51.44,165.7,429.92,83.4,92.11
2025-01-02 06:05:00,الجيزة,78.52,156.53,440.09,28.22,91.86
2025-01-02 06:05:00,التجمع الخامس,45.92,102.32,526.65,58.41,65.34
2025-01-02 06:10:00,المعادي,109.52,78.0,444.43,13.55,80.87
2025-01-02 06:10:00,مصر الجديدة,126.28,198.28,422.06,10.88,124.8
2025-01-02 06:10:00,مدينة نصر,42.07,140.93,483.62,73.03,77.92
2025-01-02 06:10:00,الجيزة,53.0,159.82,506.4,35.83,81.61
2025-01-02 06:10:00,التجمع الخامس,90.91,55.04,435.77,80.5,78.07
2025-01-02 06:15:00,المعادي,74.75,172.73,477.08,25.35,94.27
2025-01-02 06:15:00,مصر الجديدة,95.54,116.02,419.59,19.57,86.49
2025-01-02 06:15:00,مدينة نصر,74.17,42.37,329.63,43.27,58.45
2025-01-02 06:15:00,الجيزة,59.7,187.34,412.71,70.63,100.18
2025-01-02 06:15:00,التجمع الخامس,88.93,149.69,378.03,85.35,106.44
2025-01-02 06:20:00,المعادي,88.91,171.33,409.51,18.02,99.46
2025-01-02 06:20:00,مصر الجديدة,107.58,31.32,442.59,25.42,68.27
2025-01-02 06:20:00,مدينة نصر,101.56,196.5,439.32,75.4,124.81
2025-01-02 06:20:00,الجيزة,86.01,114.29,579.13,81.2,93.53
2025-01-02 06:20:00,التجمع الخامس,122.15,80.36,463.5,27.91,90.77
2025-01-02 06:25:00,المعادي,77.71,112.32,549.49,81.68,88.89
2025-01-02 06:25:00,مصر الجديدة,73.9,33.01,558.53,23.94,51.64
2025-01-02 06:25:00,مدينة نصر,100.84,34.25,419.85,88.88,78.47
2025-01-02 06:25:00,الجيزة,33.09,102.03,392.14,82.41,63.63
2025-01-02 06:25:00,التجمع الخامس,133.01,70.41,324.36,60.17,99.66
2025-01-02 06:30:00,المعادي,63.73,144.25,309.64,20.67,79.27
2025-01-02 06:30:00,مصر الجديدة,109.23,66.1,557.28,14.69,77.38
2025-01-02 06:30:00,مدينة نصر,48.01,199.76,429.92,66.24,97.18
2025-01-02 06:30:00,الجيزة,43.75,133.68,517.83,35.16,69.01
2025-01-02 06:30:00,التجمع الخامس,127.76,132.58,416.74,54.61,114.57
2025-01-02 06:35:00,المعادي,94.98,58.14,420.82,37.47,72.43
2025-01-02 06:35:00,مصر الجديدة,72.12,159.39,444.76,85.23,100.92
2025-01-02 06:35:00,مدينة نصر,58.18,100.67,536.09,53.68,70.03
2025-01-02 06:35:00,الجيزة,91.11,39.07,419.58,31.66,63.61
2025-01-02 06:35:00,التجمع الخامس,149.91,82.42,565.35,64.1,112.5
2025-01-02 06:40:00,المعادي,64.32,122.4,552.16,80.67,85.01
2025-01-02 06:40:00,مصر الجديدة,40.85,87.73,400.57,13.36,49.42
2025-01-02 06:40:00,مدينة نصر,97.77,175.32,414.47,69.2,115.32
2025-01-02 06:40:00,الجيزة,101.6,93.86,342.32,66.75,92.31
2025-01-02 06:40:00,التجمع الخامس,131.09,146.6,305.36,27.3,114.99
2025-01-02 06:45:00,المعادي,29.03,126.97,526.94,18.85,56.38
2025-01-02 06:45:00,مصر الجديدة,128.98,124.44,506.99,87.71,119.37
2025-01-02 06:45:00,مدينة نصر,30.88,183.21,337.83,41.44,78.69
2025-01-02 06:45:00,الجيزة,130.69,184.06,451.91,57.53,132.07
2025-01-02 06:45:00,التجمع الخامس,112.06,171.57,336.45,74.81,122.46
2025-01-02 06:50:00,المعادي,82.57,106.61,427.17,50.74,83.41
2025-01-02 06:50:00,مصر الجديدة,142.86,123.19,585.95,24.42,113.27
2025-01-02 06:50:00,مدينة نصر,114.14,168.08,503.74,58.55,119.2
2025-01-02 06:50:00,الجيزة,93.43,176.36,546.49,19.78,103.58
2025-01-02 06:50:00,التجمع الخامس,130.32,100.39,376.11,79.58,111.19
2025-01-02 06:55:00,المعادي,76.16,167.42,379.02,10.31,90.37
2025-01-02 06:55:00,مصر الجديدة,84.41,47.04,526.31,32.09,62.73
2025-01-02 06:55:00,مدينة نصر,77.67,44.8,386.0,72.52,66.78
2025-01-02 06:55:00,الجيزة,39.71,140.02,575.23,64.39,74.74
2025-01-02 06:55:00,التجمع الخامس,125.43,48.53,375.22,81.56,93.59
